Date,Volume,SP_close,DJ_close,EG_close,USDI_Price,EU_Price,SF_Price,PLT_Price,PLD_Price,USO_Close,GDX_Close,RHO_PRICE,Close
2012-02-14,7862500,135.190002,12878.28027,65.400002,79.694,1.3119,56416,1634.25,686.7,38.84,53.77,1550,167.119995
2012-02-15,11638500,134.559998,12780.9502,66.800003,79.783,1.3071,56303,1635,684.2,39.18,53.560001,1550,168.110001
2012-02-16,10734000,136.050003,12904.08008,68.099998,79.455,1.3141,56216,1630.65,696.5,39.279999,54.950001,1525,168
2012-02-17,7286900,136.410004,12949.87012,67.75,79.456,1.3152,55926,1635.6,685.9,39.75,54.150002,1525,167.350006
2012-02-21,13611200,136.470001,12965.69043,72,79.136,1.3241,57157,1690.85,709.7,40.580002,55.82,1525,171.020004
2012-02-22,16676500,136.029999,12938.66992,73.849998,79.303,1.3245,57257,1725.25,721.5,40.59,56.830002,1525,172.940002
2012-02-23,11654200,136.630005,12984.69043,74.400002,78.886,1.3369,58677,1724.65,718,41.369999,57.259998,1525,173.020004
2012-02-24,9293700,136.929993,12982.9502,75.349998,78.401,1.3457,58404,1714,711.8,42.009998,56.459999,1525,172.229996
2012-02-27,7340900,137.160004,12981.50977,76,78.578,1.34,58710,1704.6,705.3,41.18,56.060001,1525,171.699997
2012-02-28,12413000,137.559998,13005.12012,77.599998,78.3,1.347,60883,1724.2,723.6,40.790001,57.330002,1525,173.490005
2012-02-29,44149000,137.020004,12952.07031,76.550003,78.794,1.3326,57783,1678.35,706.65,40.919998,55.400002,1525,164.289993
2012-03-01,19200700,137.729996,12980.29981,77,78.834,1.3312,58332,1705.7,716,41.75,55.889999,1525,166.610001
2012-03-02,9298100,137.309998,12977.57031,74.5,79.462,1.3203,58056,1700.6,710.8,40.77,54.790001,1525,166.339996
2012-03-05,12071400,136.75,12962.80957,71.400002,79.365,1.3218,56994,1667.7,707.4,40.970001,53.619999,1525,165.649994
2012-03-06,15533200,134.75,12759.15039,70.449997,79.926,1.3115,57708,1619.15,670,40.130001,52.470001,1525,162.699997
2012-03-07,9553300,135.690002,12837.33008,70.599998,79.763,1.315,58464,1634.3,687.4,40.610001,52.669998,1525,163.630005
2012-03-08,8858200,137.039993,12907.94043,70.650002,79.179,1.3271,58775,1664.4,697.4,40.82,53.32,1525,165.279999
2012-03-09,13698200,137.570007,12922.01953,71.050003,80.084,1.3114,59221,1686.15,708.2,41.09,53.240002,1525,166.380005
2012-03-12,6523800,137.580002,12959.70996,71.050003,79.913,1.3155,58392,1696.95,702.75,40.700001,52.369999,1525,165.070007
2012-03-13,20047000,140.059998,13177.67969,70.75,80.21,1.3084,58259,1692.9,707.6,40.830002,52.110001,1525,162.300003
2012-03-14,28822100,139.910004,13194.09961,67.199997,80.536,1.3029,57236,1673.35,699.2,40.41,50.119999,1500,159.570007
2012-03-15,12689300,140.720001,13252.75977,67.300003,80.136,1.3083,57979,1687.95,708.4,40.279999,50.139999,1500,161.080002
2012-03-16,12549200,140.300003,13232.62012,66.75,79.734,1.3175,57254,1672.4,701.9,41.029999,49.93,1475,161.300003
2012-03-19,9920800,140.850006,13239.12988,66.050003,79.712,1.3241,57505,1679.75,707.6,41.290001,49.599998,1475,161.589996
2012-03-20,11643700,140.440002,13170.19043,65.599998,79.825,1.3225,56466,1656.45,695.6,40.43,49.860001,1475,160.130005
2012-03-21,6672700,140.210007,13124.62012,65.550003,79.896,1.3212,56851,1640.95,687.15,40.66,49.759998,1475,160.210007
2012-03-22,11107700,139.199997,13046.13965,64.400002,79.998,1.3198,56302,1624.15,649.55,40.139999,48.75,1475,159.570007
2012-03-23,10689000,139.649994,13080.73047,67,79.576,1.3273,57203,1627.5,658.4,40.689999,49.759998,1450,161.529999
2012-03-26,13226700,141.610001,13241.62988,68.099998,79.179,1.3358,57731,1654.35,667.25,40.77,50.630001,1450,164.399994
2012-03-27,10908700,141.169998,13197.73047,67.5,79.222,1.3318,57405,1656.75,662.1,40.709999,49.91,1425,163.240005
2012-03-28,11008200,140.470001,13126.20996,66.199997,79.299,1.3317,56578,1641.75,646.4,40.189999,48.93,1425,161.509995
2012-03-29,11026900,140.229996,13145.82031,67,79.357,1.3302,56771,1637.15,646.9,39.290001,49.060001,1400,161.279999
2012-03-30,7534000,140.809998,13212.04004,68.699997,79.138,1.3344,56909,1643.15,654.2,39.23,49.540001,1400,162.119995
2012-04-02,7541700,141.839996,13264.49023,70.25,78.963,1.3323,57595,1657.35,655.9,40.029999,50.389999,1400,162.940002
2012-04-03,16822300,141.259995,13199.54981,68.550003,79.641,1.3234,57567,1646.45,653.7,39.66,48.75,1400,159.889999
2012-04-04,15975600,139.860001,13074.75,65.099998,79.949,1.3142,55385,1603.05,634.6,38.84,46.709999,1400,157.210007
2012-04-05,8967700,139.789993,13060.13965,64.199997,80.293,1.3064,55976,1607.5,645.7,39.259998,46.200001,1375,158.309998
2012-04-09,8245800,138.220001,12929.58984,63.75,79.919,1.3102,55902,1617.75,645.8,38.970001,46.48,1375,159.369995
2012-04-10,14288500,135.899994,12715.92969,64.050003,80.098,1.3081,56267,1606.2,641.4,38.509998,47.040001,1375,161.100006
2012-04-11,10005400,137,12805.38965,64.25,79.993,1.311,56017,1589.35,638,39.009998,46.490002,1375,161.070007
2012-04-12,9229900,138.789993,12986.58008,72,79.449,1.3186,56994,1609.4,654.8,39.439999,48.150002,1375,162.699997
2012-04-13,10041000,137.139999,12849.58984,72.25,80.055,1.3077,55809,1585.9,644.1,39.150002,47.5,1375,160.850006
2012-04-16,6670500,137.050003,12921.41016,71.150002,79.732,1.3139,55920,1577.15,652.9,39.18,46.639999,1375,160.460007
2012-04-17,7587100,139.080002,13115.54004,72.449997,79.627,1.3125,56016,1584.1,662.2,39.639999,47.110001,1375,160.25
2012-04-18,7463000,138.610001,13032.75,71.099998,79.674,1.3121,56064,1581.05,658.1,39.049999,46.630001,1385,159.309998
2012-04-19,9914400,137.720001,12964.09961,71.25,79.707,1.3136,56576,1578.8,666.3,38.959999,46.610001,1385,159.429993
2012-04-20,9148800,137.949997,13029.25977,69.800003,79.313,1.3224,56451,1581.4,675.9,39.389999,46.119999,1385,159.539993
2012-04-23,8876800,136.789993,12927.16992,65.800003,79.536,1.3155,55553,1560.1,671.6,39.029999,45.040001,1385,159.070007
2012-04-24,5200600,137.309998,13001.55957,66.550003,79.326,1.3194,55697,1549.35,668.6,39.169998,45.139999,1385,159.300003
2012-04-25,15093700,139.190002,13090.71973,69.900002,79.111,1.3223,55194,1556.1,662.6,39.41,46.290001,1385,159.619995
2012-04-26,10918700,140.160004,13204.62012,71.050003,79.001,1.3209,55924,1569.35,668.8,39.529999,46.25,1385,161.029999
2012-04-27,8906600,140.389999,13228.30957,71.699997,78.757,1.3255,55983,1573.75,683.1,39.619999,46.799999,1385,161.380005
2012-04-30,8007300,139.869995,13213.62988,70.900002,78.848,1.3241,55318,1573.8,683.5,39.68,46.389999,1385,161.880005
2012-05-01,7414800,140.740005,13279.32031,70.5,78.935,1.3239,55302,1573.1,680,40.150002,46.439999,1385,161.320007
2012-05-02,5632300,140.320007,13268.57031,69,79.201,1.3157,55147,1562.25,668.7,39.889999,45.66,1385,160.589996
2012-05-03,13172000,139.25,13206.58984,65.550003,79.293,1.3152,55133,1538.1,662.3,38.830002,43.880001,1385,158.970001
2012-05-04,11389600,137,13038.26953,65.949997,79.587,1.3083,55282,1526.35,651.2,37.290001,44.049999,1385,159.470001
2012-05-07,4927800,137.100006,13008.53027,64.099998,79.715,1.3054,55796,1524,647.7,37.049999,43.669998,1385,159.080002
2012-05-08,17852300,136.550003,12932.08984,58.349998,79.849,1.3003,55135,1509.55,622.3,36.869999,42.169998,1385,156
2012-05-09,13864000,135.740005,12835.05957,59.25,80.232,1.2933,55159,1497.7,613.5,36.52,43.02,1385,154.470001
2012-05-10,7460100,136.020004,12855.04004,58.950001,80.257,1.2936,54568,1487.85,614.2,36.610001,43.09,1375,154.770004
2012-05-11,8285600,135.610001,12820.59961,57.349998,80.404,1.2917,54140,1464.45,602.4,36.259998,42.419998,1360,153.559998
2012-05-14,13388200,134.110001,12695.34961,54.549999,80.748,1.2826,53635,1441.55,594.4,35.610001,40.970001,1360,151.330002
2012-05-15,13354500,133.339996,12632,51.400002,81.38,1.2731,52957,1436.3,595.6,35.279999,39.34,1360,149.740005
2012-05-16,16750700,132.830002,12598.54981,51.25,81.524,1.2716,51559,1438.15,596.1,35.049999,39.560001,1360,149.460007
2012-05-17,18080700,130.860001,12442.49023,53.849998,81.54,1.2694,53134,1452.45,603.3,35.040001,41.34,1350,152.800003
2012-05-18,12994200,129.740005,12369.37988,54.599998,81.424,1.2783,54468,1455.75,603.6,34.43,41.619999,1350,154.550003
2012-05-21,7542400,131.970001,12504.48047,55.950001,81.232,1.2814,54130,1472.6,615.8,35.150002,43.009998,1335,154.649994
2012-05-22,11302700,132.199997,12502.80957,55.299999,81.648,1.2684,54392,1443.85,610.5,34.48,42.540001,1335,152.080002
2012-05-23,18854500,132.270004,12496.15039,57,82.235,1.2586,53818,1422.85,591.8,34.09,44.439999,1320,151.619995
2012-05-24,9697100,132.529999,12529.75,58.150002,82.487,1.2536,54317,1421.15,587.7,34.259998,44.630001,1320,151.410004
2012-05-25,6212900,132.100006,12454.83008,58.099998,82.523,1.2517,54426,1431.5,589.5,34.220001,44.91,1300,152.679993
2012-05-29,11243100,133.699997,12580.69043,58.200001,82.581,1.2498,53964,1428.6,603.55,34.23,44.09,1280,151.020004
2012-05-30,16764800,131.759995,12419.86035,57.299999,83.086,1.237,54483,1407.3,604.7,33.02,44.240002,1260,151.910004
2012-05-31,10114300,131.470001,12393.4502,55.150002,83.129,1.2359,54110,1406.75,612.1,32.610001,43.779999,1250,151.619995
2012-06-01,27399400,128.160004,12118.57031,57.150002,82.973,1.2435,54445,1444.05,612.3,31.43,46.580002,1250,157.5
2012-06-04,11462100,128.100006,12101.45996,60.049999,82.661,1.2498,53839,1432.55,612.25,31.76,47.330002,1250,157.320007
2012-06-05,8095300,129.070007,12127.9502,60.299999,82.913,1.2454,54442,1440.1,618.05,31.76,47.529999,1250,157.139999
2012-06-06,15771600,131.970001,12414.79004,62.200001,82.379,1.2572,55841,1464.3,631.25,32.150002,47.619999,1250,157.210007
2012-06-07,18921600,132.050003,12460.95996,60.049999,82.106,1.2562,54091,1445,624.35,31.719999,45.990002,1250,154.5
2012-06-08,11074800,133.100006,12554.2002,58.849998,82.562,1.2517,54296,1433.75,610.65,31.799999,46.330002,1250,154.729996
2012-06-11,9166600,131.410004,12411.23047,58.049999,82.548,1.2475,54694,1437.8,620.8,30.700001,45.66,1250,155.360001
2012-06-12,13241100,132.919998,12573.79981,60.650002,82.449,1.2513,55076,1451.7,622.45,31.42,46.759998,1250,156.460007
2012-06-13,10109800,132.070007,12496.37988,61.950001,82.057,1.2556,55015,1459.3,618.8,31.1,46.790001,1250,157.119995
2012-06-14,11502400,133.470001,12651.91016,62.950001,81.988,1.2631,54441,1491.65,633.6,31.73,46.93,1250,157.75
2012-06-15,13099300,134.139999,12767.16992,64.300003,81.605,1.2638,54554,1482.6,629.1,31.629999,46.919998,1250,157.839996
2012-06-18,6733000,134.399994,12741.82031,65.800003,81.854,1.2576,54923,1487.6,633.9,31.32,47.73,1250,157.929993
2012-06-19,6945900,135.699997,12837.33008,64.849998,81.586,1.2688,54465,1484.8,630,31.68,47.68,1250,157.160004
2012-06-20,16970200,135.479996,12824.38965,64.75,81.734,1.2704,54570,1457.8,618.35,30.49,47.27,1250,155.970001
2012-06-21,14447500,132.440002,12573.57031,61.25,82.488,1.2544,52898,1435.9,607.4,29.459999,44.82,1250,152.020004
2012-06-22,6755200,133.460007,12640.78027,61.950001,82.442,1.257,52864,1435.8,609.3,30.1,44.580002,1250,152.639999
2012-06-25,6183600,131.320007,12502.66016,61.599998,82.662,1.2505,53675,1444.9,606.2,29.799999,45.16,1250,153.759995
2012-06-26,6123400,131.979996,12534.66992,61.150002,82.539,1.249,52963,1431.65,592.65,29.809999,44.450001,1250,152.619995
2012-06-27,4840700,133.169998,12627.00977,60.950001,82.81,1.247,52767,1416.6,577.75,30.200001,44.279999,1250,152.830002
2012-06-28,8755600,132.789993,12602.25977,60.099998,83.007,1.244,51756,1391.1,562.4,29.5,43.310001,1250,151.050003
2012-06-29,10378200,136.100006,12880.08984,61.599998,81.753,1.266,52421,1449.35,582.5,31.83,44.77,1250,155.190002
2012-07-02,3654200,136.509995,12871.38965,63.349998,82.008,1.2586,52143,1450.75,575.8,31.43,44.759998,1250,155.089996
2012-07-03,5037700,137.410004,12943.66016,64.699997,81.872,1.2607,52512,1487.2,599.5,32.939999,46.450001,1250,157.460007
2012-07-05,5359900,136.789993,12896.66992,62.400002,82.942,1.2393,52560,1477.6,585.3,32.619999,45.77,1250,155.679993
2012-07-06,7045700,135.490005,12772.46973,61,83.561,1.2288,53061,1445.85,577.2,31.59,44.43,1250,153.710007
2012-07-09,4468500,135.320007,12736.29004,60.5,83.351,1.2319,53544,1446.6,583.2,32.169998,44.25,1250,154.039993
2012-07-10,9747900,134.139999,12653.12012,57.200001,83.559,1.2252,52648,1428.35,576.7,31.52,42.869999,1235,152.149994
2012-07-11,6838500,134.160004,12604.53027,55.25,83.728,1.2239,52735,1427.6,581.6,32.330002,41.970001,1235,152.990005
2012-07-12,11394800,133.509995,12573.26953,53.799999,83.809,1.2198,53017,1419,579.6,32.200001,41.709999,1235,152.589996
2012-07-13,5080300,135.75,12777.08984,53.900002,83.474,1.2252,52807,1432.5,585.4,32.68,42.310001,1235,154.139999
2012-07-16,5710900,135.429993,12727.20996,53.400002,83.218,1.2273,52745,1422.6,577.9,33.119999,42.16,1235,154.210007
2012-07-17,13021800,136.360001,12805.54004,51.849998,83.168,1.2294,52890,1420.8,584,33.380001,41.700001,1235,153.470001
2012-07-18,6807600,137.369995,12908.7002,51.75,83.196,1.2284,52706,1408.9,575.6,33.689999,41.119999,1235,153.050003
2012-07-19,6070000,137.729996,12943.36035,52.299999,82.98,1.228,52670,1420.45,584.7,34.639999,41.59,1235,153.380005
2012-07-20,8583800,136.470001,12822.57031,51.700001,83.573,1.2157,52872,1415.35,575.9,34.200001,41.720001,1225,153.669998
2012-07-23,5256700,135.089996,12721.45996,49,83.815,1.2115,52923,1399.4,573.3,33,40.700001,1225,153.029999
2012-07-24,6538900,133.929993,12617.32031,50.75,84.145,1.206,52828,1387.95,564.2,33.150002,40.720001,1210,153.520004
2012-07-25,9355900,133.960007,12676.04981,51.950001,83.641,1.2159,53453,1399.15,565.8,33.209999,41.959999,1210,155.669998
2012-07-26,7343500,136.169998,12887.92969,51.950001,82.859,1.2283,53217,1405.3,570.6,33.41,42.830002,1200,156.770004
2012-07-27,9772600,138.679993,13075.66016,55.099998,82.765,1.2319,53201,1411.45,571.05,33.669998,43.130001,1185,157.539993
2012-07-30,7212100,138.679993,13073.00977,56.75,82.868,1.226,53827,1416.05,588.2,33.450001,43.720001,1165,157.429993
2012-07-31,10919700,137.710007,13008.67969,54.049999,82.71,1.2304,53974,1410.5,588,32.68,42.830002,1165,156.490005
2012-08-01,12714500,137.589996,12976.12988,53.25,83.178,1.2226,53172,1402.2,583.4,33.169998,42.25,1165,155.139999
2012-08-02,11538800,136.639999,12878.87988,52.450001,83.451,1.218,52905,1388.7,568.6,32.599998,42.040001,1165,154.130005
2012-08-03,10670700,139.350006,13096.16992,54.150002,82.446,1.2387,53317,1406.05,579.6,34.07,42.860001,1165,155.550003
2012-08-06,4610800,139.619995,13117.50977,55.349998,82.304,1.2401,53344,1401.3,579,34.419998,43.73,1150,156.300003
2012-08-07,5923300,140.320007,13168.59961,57.400002,82.25,1.2401,53368,1409.4,585.8,34.91,44.23,1150,156.279999
2012-08-08,3620500,140.490005,13175.63965,55.650002,82.439,1.2365,53409,1409.25,586.8,34.869999,43.990002,1135,156.479996
2012-08-09,3177800,140.610001,13165.19043,56.700001,82.71,1.2306,53512,1413.2,586.2,34.93,44.560001,1135,156.990005
2012-08-10,4608000,140.839996,13207.9502,57.200001,82.631,1.229,53499,1400.95,582.1,34.849998,44.849998,1120,157.179993
2012-08-13,4573300,140.770004,13169.42969,56.5,82.486,1.2332,53348,1388.85,574.8,34.66,44.240002,1120,155.990005
2012-08-14,5075200,140.789993,13172.13965,56.099998,82.527,1.2322,53433,1396.85,579.3,34.919998,43.93,1100,155.130005
2012-08-16,8838300,141.990005,13250.11035,59.450001,82.417,1.2355,53750,1436.65,582.5,35.560001,45.650002,1100,156.559998
2012-08-17,7812100,142.179993,13275.2002,59.049999,82.663,1.2334,53631,1474.75,607.2,35.950001,45.34,1100,156.720001
2012-08-20,7846200,142.190002,13271.63965,59.599998,82.5,1.2344,54313,1489.65,606.8,35.830002,45.619999,1100,157.259995
2012-08-21,11833100,141.759995,13203.58008,62.75,81.92,1.2472,55240,1508.9,625.1,35.98,46.380001,1100,158.830002
2012-08-22,13605900,141.820007,13172.75977,65.599998,81.497,1.2528,55309,1539.1,631.9,36.220001,47.5,1100,160.539993
2012-08-23,17237600,140.660004,13057.45996,65.099998,81.359,1.2564,56778,1542.25,652,35.759998,47.419998,1100,161.889999
2012-08-24,8497200,141.509995,13157.96973,65.050003,81.603,1.2513,56949,1550.45,652.5,35.68,47.57,1120,161.970001
2012-08-27,5380200,141.539993,13124.66992,64.050003,81.691,1.25,58039,1545.3,653.1,35.610001,46.900002,1120,161.360001
2012-08-28,5074200,141.399994,13102.99023,64.199997,81.381,1.2565,57609,1518.2,635.9,35.790001,46.849998,1120,161.639999
2012-08-29,9287700,141.509995,13107.48047,64,81.564,1.2529,57559,1517.35,630.1,35.380001,46.389999,1120,160.589996
2012-08-30,5813700,140.490005,13000.70996,63.950001,81.713,1.2506,56953,1507.65,614.9,35.259998,46.02,1120,160.520004
2012-08-31,18024200,141.160004,13090.83984,66.400002,81.216,1.2577,58404,1540.15,627.95,35.889999,47.939999,1120,164.220001
2012-09-04,12034800,141.029999,13035.94043,67.75,81.316,1.2567,60606,1566.9,640.25,35.509998,47.77,1100,164.479996
2012-09-05,8401900,140.910004,13047.48047,67.75,81.235,1.2601,60630,1567.8,646.15,35.57,47.93,1100,164.309998
2012-09-06,12961100,143.770004,13292,68.900002,81.033,1.2631,62339,1581.1,647,35.23,49.130001,1100,164.889999
2012-09-07,19138600,144.330002,13306.63965,73.400002,80.234,1.2816,64060,1591.75,654,35.880001,50.459999,1100,168.440002
2012-09-10,7760600,143.509995,13254.29004,70.800003,80.343,1.2759,63980,1592.35,672.25,35.849998,49.48,1100,167.289993
2012-09-11,7522900,143.910004,13323.36035,72.75,79.836,1.2855,63804,1606,674.4,36.110001,49.810001,1100,167.899994
2012-09-12,9945400,144.389999,13333.34961,72.349998,79.723,1.29,63298,1643.45,678.8,36.040001,50.009998,1100,167.919998
2012-09-13,28336900,146.589996,13539.86035,75.550003,79.237,1.2989,65292,1692.85,688.5,36.509998,52.52,1100,171.309998
2012-09-14,16847500,147.240005,13593.37012,78.75,78.841,1.3127,64312,1709,698.8,36.84,53.860001,1200,171.800003
2012-09-17,11281600,146.740005,13553.09961,79.5,78.843,1.3117,63761,1665.3,688.6,35.75,53.889999,1350,170.399994
2012-09-18,12486600,146.619995,13564.63965,77.949997,79.346,1.3048,64469,1621.6,666.85,35.57,54.32,1400,171.720001
2012-09-19,9125800,146.699997,13577.95996,79.800003,79.127,1.3048,64480,1641.5,671.9,34.119999,54.790001,1375,171.740005
2012-09-20,8703000,146.710007,13596.92969,78.400002,79.478,1.2969,64362,1628.9,659.6,34.509998,54.360001,1325,171.470001
2012-09-21,13361300,145.869995,13579.46973,77.75,79.398,1.298,63371,1635.8,672.1,34.490002,54.810001,1275,171.960007
2012-09-24,9177900,145.649994,13558.91992,75,79.577,1.2931,62412,1626.5,644.35,34.09,52.959999,1175,171.050003
2012-09-25,10365300,144.100006,13457.54981,73.5,79.608,1.29,62314,1632.85,638.4,33.75,52.169998,1125,170.770004
2012-09-26,12064800,143.289993,13413.50977,73.449997,79.948,1.2872,62656,1641,624.7,33.34,52.400002,1100,169.809998
2012-09-27,10539500,144.639999,13485.96973,75.699997,79.592,1.2914,63055,1657.65,637,34.150002,53.889999,1100,172.339996
2012-09-28,9681200,143.970001,13437.12988,76.199997,80.025,1.2858,62814,1667.25,638.3,34.119999,53.689999,1100,171.889999
2012-10-01,10676400,144.350006,13515.11035,76.900002,79.909,1.2889,62934,1677.5,643.5,34.25,53.93,1125,172.289993
2012-10-03,5647600,145.089996,13494.61035,74.599998,80.064,1.2906,62318,1691.15,655.7,32.610001,52.720001,1175,172.410004
2012-10-04,10376800,146.130005,13575.36035,76,79.44,1.3018,62105,1726.7,673.1,33.939999,54.25,1200,173.610001
2012-10-05,8871000,146.139999,13610.15039,74.550003,79.428,1.3034,61732,1711.25,661.4,33.349998,53.650002,1225,172.619995
2012-10-09,7750700,144.199997,13473.53027,71.599998,80.069,1.2885,61675,1688.55,655.8,34.18,52.080002,1225,170.990005
2012-10-10,7361300,143.279999,13344.96973,70.949997,80.017,1.2875,62176,1671.05,649.2,33.84,52.48,1225,170.839996
2012-10-11,5714900,143.360001,13326.38965,71.099998,79.86,1.2927,61778,1686.15,652.5,34.290001,52.490002,1225,171.320007
2012-10-12,8266000,142.889999,13328.84961,70,79.74,1.295,61346,1655.35,634.3,34,51.66,1225,170.059998
2012-10-15,10704900,144.080002,13424.23047,70.949997,79.806,1.295,59959,1642.6,633.4,34,51.639999,1225,168.350006
2012-10-16,6204000,145.539993,13551.78027,72.449997,79.464,1.3054,60031,1654.15,641.8,34.130001,52.669998,1225,169.419998
2012-10-17,5203400,146.199997,13557,74.099998,79.059,1.3119,60574,1667.5,651,34.099998,53.110001,1225,169.539993
2012-10-18,6607100,145.820007,13548.94043,70.949997,79.425,1.3066,60732,1647.35,645,34.07,51.52,1225,168.789993
2012-10-19,13860400,143.389999,13343.50977,71.699997,79.688,1.3022,59872,1621.75,625.7,33.34,51.73,1225,166.970001
2012-10-22,6366200,143.410004,13345.88965,72.599998,79.736,1.306,59614,1615.15,625.5,32.900002,52.43,1200,167.580002
2012-10-23,11892500,141.419998,13102.53027,70.75,80.08,1.2986,59186,1581.8,598.9,31.969999,50.959999,1175,165.429993
2012-10-24,10794600,141.020004,13077.33984,69.25,80.015,1.2974,59000,1568.85,595.5,31.629999,50.060001,1125,164.860001
2012-10-25,7013800,141.429993,13103.67969,71,80.118,1.2934,59449,1571.85,606.1,31.780001,51.59,1125,166.020004
2012-10-26,6441300,141.350006,13107.20996,69.800003,80.156,1.2942,59643,1547.15,597.1,31.790001,51.240002,1125,165.929993
2012-10-31,4681500,141.350006,13096.45996,74.099998,79.987,1.296,59881,1570.3,606.7,31.780001,52.900002,1125,166.830002
2012-11-01,6018000,142.830002,13232.62012,73.949997,80.136,1.2942,59695,1570.15,610.5,32.060001,52.009998,1150,166.070007
2012-11-02,14763100,141.559998,13093.16016,71.349998,80.683,1.2837,57651,1545.5,600.7,31.35,49.759998,1150,162.600006
2012-11-05,6156200,141.850006,13112.44043,70.150002,80.843,1.2797,58574,1549.2,612.7,31.610001,49.389999,1150,163.229996
2012-11-06,16051800,142.960007,13245.67969,73.150002,80.715,1.2814,59910,1556.45,615.3,32.560001,50.34,1150,166.300003
2012-11-07,13195200,139.720001,12932.73047,74.150002,80.867,1.2771,59252,1546.6,611.8,31.209999,51.07,1150,166.490005
2012-11-08,8829000,138.039993,12811.32031,75.949997,80.886,1.2747,59881,1547.5,614.8,31.299999,51.41,1150,167.990005
2012-11-09,7361000,138.160004,12815.38965,74.550003,81.098,1.2709,60785,1554.95,606.4,31.73,50.669998,1150,167.820007
2012-11-13,6463300,137.789993,12756.17969,73.849998,81.14,1.2704,60804,1585.85,635.3,31.41,49.48,1150,167.100006
2012-11-14,8510500,135.929993,12570.9502,72.400002,81.1,1.2736,61375,1586.45,633.4,31.77,47.220001,1150,167.139999
2012-11-15,10023200,135.699997,12542.37988,70.449997,81.138,1.278,60910,1572.35,632.5,31.49,45.970001,1150,166.089996
2012-11-16,6944000,136.369995,12588.30957,70.5,81.31,1.2744,61002,1560.25,626.9,31.93,46.470001,1150,165.880005
2012-11-19,6764500,139.130005,12795.95996,74.449997,80.922,1.2813,61597,1577.7,641.3,32.669998,47.77,1125,167.869995
2012-11-20,5496100,139.190002,12788.50977,73.699997,81,1.2818,61536,1580.85,637,31.950001,47.360001,1125,167.389999
2012-11-21,3810700,139.449997,12836.88965,75.75,80.966,1.2829,62047,1580.35,646,32.119999,48.080002,1100,167.559998
2012-11-23,6110100,141.350006,13009.53027,77.150002,80.236,1.2976,63526,1622.6,666.3,32.32,48.740002,0,169.610001
2012-11-26,5377700,141.050003,12967.37012,77.199997,80.266,1.2973,63734,1615.6,665.8,32.189999,48.75,1100,169.429993
2012-11-27,7314400,140.330002,12878.12988,74.849998,80.43,1.2945,63536,1612.4,669.1,31.98,47.459999,1125,168.710007
2012-11-28,12880100,141.460007,12985.11035,74.199997,80.354,1.2953,63110,1612.3,674.6,31.790001,47.900002,1125,166.550003
2012-11-29,7446800,142.119995,13021.82031,72.550003,80.209,1.2978,63052,1614.15,685.2,32.169998,48.040001,1125,167.179993
2012-11-30,8412300,142.149994,13025.58008,72.400002,80.163,1.2986,61185,1603.8,686.25,32.560001,47.549999,1125,166.050003
2012-12-03,6363400,141.449997,12965.59961,70.400002,79.872,1.3054,61814,1608.1,689.45,32.599998,46.48,1125,166.130005
2012-12-04,10208900,141.25,12951.78027,70.099998,79.634,1.3094,60671,1583.5,681.1,32.400002,46.650002,1125,164.419998
2012-12-05,10646800,141.5,13034.49023,66.75,79.764,1.3068,60452,1581.85,685.95,32.220001,45.349998,1100,164.119995
2012-12-06,7301600,141.979996,13074.04004,67.900002,80.253,1.2968,62440,1596.7,695.55,31.66,45.549999,1100,164.5
2012-12-07,7289500,142.410004,13155.12988,67.699997,80.402,1.2927,62492,1607.85,696.5,31.530001,45.93,1100,165.160004
2012-12-10,4646600,142.470001,13169.87988,67.550003,80.33,1.2941,62948,1622.85,703.25,31.389999,46.52,1100,165.800003
2012-12-11,4724000,143.440002,13248.44043,67,80.054,1.3006,62324,1632.9,695.3,31.469999,46.279999,1100,165.649994
2012-12-12,14164700,143.509995,13245.4502,68.800003,79.81,1.3074,63224,1628.3,699.65,31.780001,47.630001,1100,165.770004
2012-12-13,9332800,142.630005,13170.71973,66.599998,79.913,1.3078,61508,1614.35,690.25,31.58,46.34,1100,164.369995
2012-12-14,5351700,142.100006,13135.00977,67.25,79.56,1.3163,61294,1618.2,703.4,31.809999,46.48,1080,164.130005
2012-12-17,8173300,143.770004,13235.38965,68,79.513,1.3165,61484,1608.25,697.2,32.009998,46.509998,1080,164.440002
2012-12-18,23995000,145.369995,13350.95996,65.349998,79.387,1.323,60687,1598.4,689.85,32.18,45.75,1080,162.080002
2012-12-19,12991600,144.289993,13251.96973,63.599998,79.313,1.3228,59607,1588.45,694,32.669998,45.360001,1080,161.690002
2012-12-20,25148400,145.119995,13311.71973,63.299999,79.31,1.3244,57351,1555.5,679.25,32.73,45.07,1080,159.729996
2012-12-21,13445400,142.789993,13190.83984,63.599998,79.712,1.3188,58286,1539.3,681.3,32.360001,45.18,1080,160.330002
2012-12-24,3699400,142.350006,13138.92969,63.5,79.745,1.3186,57729,1538.75,685.8,32.240002,44.849998,1080,160.619995
2012-12-26,4961800,141.75,13114.58984,63.599998,79.704,1.3224,57472,1544.15,691.4,33.150002,45.150002,1080,160.779999
2012-12-27,8937700,141.559998,13096.30957,63.599998,79.719,1.3236,58175,1537.6,707.35,33.189999,45.439999,1080,161.160004
2012-12-28,6852900,140.029999,12938.11035,62.75,79.785,1.3216,57516,1524.7,699.6,33.040001,44.93,1080,160.539993
